account_id,observation_date,metric_group_1,metric_group_2,metric_group_3,dislike_per_month,adview_per_post,reply_per_message,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
7789,2020-05-10,0.8441398667486295,-0.8768834847249344,-1.5159275647173358,3.332204510175204,0.4519851419248752,0.33333334,1.0,-0.14285713,2.0
7790,2020-05-10,-1.8119438513037618,2.7725492493275437,0.3351798073119624,1.6094379124341003,0.0,0.29411766,1.0,0.0,13.0
7791,2020-05-10,0.1720598995686784,-0.8768834847249344,-0.5961766966349368,1.6094379124341003,0.6220512599288467,0.03846154,1.0,-0.6666666,7.0
7792,2020-05-10,-0.2139769885707836,4.236746217873173,0.7732681890603618,3.828641396489095,1.149384614041533,0.4883721,1.0,0.0,4.0
7793,2020-05-10,-0.10629662899940114,-0.8768834847249344,0.2663685387098957,0.0,0.7389567165912395,0.75,0.0,-0.75,15.0
7794,2020-05-10,0.6344155119997702,-0.8768834847249344,0.3593612715322246,2.302585092994046,0.2939912327771211,0.6956522,1.0,-0.090909064,4.0
7795,2020-05-10,2.6194584653903243,0.34665849924828684,-1.8497890626406086,5.187385805840755,0.8903152717866837,1.0,1.0,0.39999998,13.0
7796,2020-05-10,0.411708255335071,1.1522183459471695,3.244204802469436,2.833213344056216,0.6094971388569129,0.34472933,1.0,-0.28571427,4.0
7797,2020-05-10,1.6146371637750443,-0.8768834847249344,-0.6589051350242306,3.784189633918261,0.19933290647591298,0.27272728,1.0,0.125,5.0
7799,2020-05-10,-1.3597682354497136,-0.8768834847249344,-1.8437920397674596,1.791759469228055,0.0,0.0,1.0,1.0,16.0
7800,2020-05-10,-0.15305018815340765,-0.8768834847249344,-2.177653537690732,1.791759469228055,0.8109302162163288,0.0,1.0,0.0,21.0
7801,2020-05-10,1.6041538470707735,-0.3119788229303515,-1.9823570809710238,3.295836866004329,0.24629687248610957,0.0,1.0,0.22222221,2.0
7802,2020-05-10,1.017480078350271,-0.3119788229303515,0.15269933284396867,3.9512437185814275,0.7852624438677507,0.52380955,1.0,-0.125,9.0
7803,2020-05-10,0.011602645737849757,-0.8768834847249344,-0.3631453493153599,2.3978952727983707,0.7339692070801999,0.8888889,1.0,1.0,14.0
7804,2020-05-10,1.519117831688539,-0.3119788229303515,-0.7949811868514048,2.995732273553991,0.29707181303526486,0.18181819,1.0,0.33333337,1.0
7805,2020-05-10,0.29051046525008084,1.4925224828526293,1.2212330245857312,3.295836866004329,0.47000362924573563,0.6393443,1.0,0.0,4.0
7807,2020-05-10,-1.229212416105159,0.2529258727585103,1.262433389761976,0.6931471805599453,0.6061357853884972,0.4473684,1.0,3.0,0.0
7808,2020-05-10,-1.7013604831462823,0.2529258727585103,-0.005783564944452656,0.6931471805599453,1.8718021769015913,0.4,1.0,0.0,69.0
7809,2020-05-10,1.1032145892260052,0.2529258727585103,0.9734615289330566,2.9444389791664403,0.4519851419248752,1.027027,1.0,0.0,1.0
7810,2020-05-10,0.2737912352487807,-0.8768834847249344,-0.029283851392087255,1.791759469228055,0.7537718023763802,0.42105263,1.0,0.0,2.0
7811,2020-05-10,1.2525919429561865,-0.8768834847249344,-0.66241316852099,1.791759469228055,1.1307693952393498,0.71428573,1.0,-0.2352941,0.0
7812,2020-05-10,-0.2683698371429565,1.1069994453170917,0.8699246906206004,0.6931471805599453,2.0794415416798357,0.7,1.0,-0.25,9.0
7813,2020-05-10,-0.7740389975336464,-0.8768834847249344,1.0953355114197914,3.1354942159291497,0.5465437195259646,0.6,1.0,-0.5,11.0
7815,2020-05-10,1.1931889180468787,-0.8768834847249344,-1.1288426847746775,4.663439094112067,0.4243335737209583,0.4,1.0,-0.38461536,1.0
7818,2020-05-10,-1.1393846639647742,5.337391252207972,-0.5148029524062679,2.302585092994046,0.4054651081081644,0.33333334,1.0,0.0,12.0
7820,2020-05-10,-0.8512260661589368,-0.8768834847249344,1.7072454311263086,1.791759469228055,0.4054651081081644,0.40625,1.0,1.5,2.0
7821,2020-05-10,-0.29053345534983044,-0.3119788229303515,0.11154221608696531,2.1972245773362196,0.20067069364396928,0.47619048,1.0,4.0,13.0
7822,2020-05-10,0.6616487328582716,0.4483621433967409,0.9378611131527217,3.1354942159291497,1.059997439941905,0.2835821,1.0,2.0,1.0
7824,2020-05-10,0.9143436071655074,-0.8768834847249344,0.1946092611721155,1.6094379124341003,0.1323514480135995,0.47826087,1.0,0.0,2.0
7825,2020-05-10,-0.30919759154911974,-0.8768834847249344,-0.10370514488272604,1.0986122886681098,0.6505875835324535,0.08108108,1.0,-0.39999998,0.0
7826,2020-05-10,-1.1247594596071364,-0.8768834847249344,0.6843462768633403,1.791759469228055,0.24512247542428917,0.09195402,1.0,-0.75,3.0
7827,2020-05-10,1.5395749048610332,-0.8768834847249344,-0.2838116255562203,1.0986122886681098,1.3192836666785144,0.2,1.0,-0.3333333,0.0
7828,2020-05-10,-1.0551821639287189,-0.3119788229303515,-0.21949485126682633,1.6094379124341003,0.762140078713563,0.17391305,1.0,-0.5,19.0
7829,2020-05-10,1.3988456389327566,0.6477327624311481,0.40608887685227985,4.1588830833596715,1.4421380903072294,0.41935483,1.0,-0.25,0.0
7831,2020-05-10,1.6080737193870116,0.2529258727585103,0.7920184598561181,4.02535169073515,1.0007565048948808,0.5609756,1.0,-0.18181819,5.0
7834,2020-05-10,-0.28710205510408227,3.6718416238671483,2.0820675472245305,3.091042453358316,1.1486227555842334,0.53614455,1.0,0.0,0.0
7835,2020-05-10,-2.068165130453073,1.6879586845931076,0.26752383564871585,0.0,0.0,0.5652174,0.0,0.0,21.0
7836,2020-05-10,0.6518054264474679,-0.3119788229303515,-0.17286364510644894,3.4339872044851463,0.63372374702792,0.33333334,1.0,0.0,4.0
7839,2020-05-10,-2.0409753410990294,-0.8768834847249344,0.35574309122066533,1.6094379124341003,0.4054651081081644,0.4,1.0,0.0,25.0
7841,2020-05-10,1.8731047684835032,0.5348570538495417,0.36923870978312096,2.0794415416798357,0.7205461763696811,0.6,1.0,0.88888884,0.0
7842,2020-05-10,0.032082287829465476,-0.8768834847249344,1.5663763298317497,0.6931471805599453,1.791759469228055,0.34166667,1.0,0.25,7.0
7843,2020-05-10,0.23995303727482653,-0.8768834847249344,-0.003609223885263179,2.772588722239781,2.2735975855325576,0.23076923,1.0,-0.19999999,1.0
7844,2020-05-10,-0.6170322760084123,1.6879586845931076,2.91645417229476,1.3862943611198906,0.27871340138793954,0.37526205,1.0,-0.3333333,25.0
7846,2020-05-10,0.35965759318656293,-0.8768834847249344,-0.804486243221313,2.3978952727983707,0.13815034009372032,2.6666667,1.0,-0.5,11.0
7847,2020-05-10,0.7178917032055879,0.8178304667645352,0.10142785412147078,1.3862943611198906,1.2757525010057809,0.8125,1.0,0.0,8.0
7848,2020-05-10,-0.3045440387844324,0.2529258727585103,-0.15727812070492997,3.4657359027997265,0.3364722366212129,0.09090909,1.0,0.0,7.0
7849,2020-05-10,1.819929396624058,-0.13889253817161615,1.7500879063622137,4.23410650459726,1.2074151825375268,0.37142858,1.0,-0.034482777,0.0
7850,2020-05-10,-1.8513232749257484,-0.3119788229303515,-0.8542015917439395,1.9459101490553132,0.0,0.42857143,1.0,-1.0,40.0
7851,2020-05-10,0.2609889206777308,-0.8768834847249344,-0.7172248864404754,2.0794415416798357,0.4054651081081644,0.05,1.0,0.6666666,3.0
7852,2020-05-10,0.9324804374370087,-0.8768834847249344,-0.35963731581860087,2.4849066497880004,0.7245633829788911,0.35714287,1.0,0.08333337,1.0
7853,2020-05-10,-1.6894153866281152,-0.8768834847249344,-0.5533563491900991,2.3978952727983707,0.3364722366212129,0.36363637,1.0,0.0,62.0
7854,2020-05-10,2.8576203770584465,-0.3119788229303515,-0.8368911151795516,3.2188758248682006,0.6578371909493201,0.2,1.0,0.54999995,0.0
7856,2020-05-10,0.025087964518651012,-0.8768834847249344,-0.017678439865709876,2.5649493574615367,0.41397581574217446,0.3181818,1.0,0.33333337,4.0
7858,2020-05-10,1.8242113825179231,0.2529258727585103,-0.17286364510644894,4.442651256490317,0.9668429997693806,0.6666667,2.0,0.0,0.0
7859,2020-05-10,0.595812127874777,0.46284915792702247,0.47548769189241835,3.7612001156935624,0.8421827289512018,0.26190478,1.0,0.14999998,0.0
7860,2020-05-10,0.5546328936842853,-0.8768834847249344,0.007910604639612946,3.6888794541139363,0.626455810371618,1.0,1.0,-0.14285713,1.0
7862,2020-05-10,-0.9607359577061882,3.1069369281782864,1.2396477519881395,0.6931471805599453,0.2876820774517809,0.7118644,1.0,-0.5,7.0
7864,2020-05-10,1.4001058247816494,-0.3119788229303515,0.001843640951405396,2.6390573296152584,1.2776605496252915,0.10810811,1.0,-0.5,0.0
7865,2020-05-10,0.6838307520866199,-0.8768834847249344,1.0023427785974623,2.5649493574615367,0.8283219658247498,0.6458333,1.0,-0.19999999,1.0
7866,2020-05-10,-1.1430147724334936,0.8178304667645352,1.7925063846872786,3.332204510175204,0.2513144393920171,0.46564886,1.0,-1.0,41.0
7868,2020-05-10,1.976811543456098,0.11720068296633764,0.1413858791527299,4.564348191467836,1.07710607909932,0.22580644,1.0,-0.15384614,1.0
7869,2020-05-10,-0.6147900824881354,-0.8768834847249344,0.1199471327367107,1.791759469228055,0.8754687373538999,0.6666667,1.0,0.0,22.0
7870,2020-05-10,1.0098092391644617,-0.8768834847249344,-1.1253346512779183,2.1972245773362196,0.15267683711161262,0.125,1.0,1.0,0.0
7871,2020-05-10,0.04703279554592023,1.1522183459471695,-0.9867696100743543,2.1972245773362196,0.08455739343346846,0.09090909,1.0,-0.28571427,0.0
7872,2020-05-10,-2.2797306586861565,1.6879586845931076,-0.012643837112132907,0.0,0.0,0.625,0.0,1.0,14.0
7873,2020-05-10,0.27625094545896156,-0.3119788229303515,-2.177653537690732,1.791759469228055,0.5978369907556205,0.0,1.0,0.75,1.0
7874,2020-05-10,-0.5167877859108667,-0.3119788229303515,-0.7974701762277946,1.3862943611198906,0.3101549329705062,0.375,1.0,0.0,5.0
7875,2020-05-10,1.590514975640459,-0.8768834847249344,-0.74072517288811,1.9459101490553132,0.20202663031231144,0.05263158,1.0,0.11538458,3.0
7876,2020-05-10,1.045738407820225,-0.8768834847249344,2.1740936187795015,2.833213344056216,1.1151415906193203,0.6606061,1.0,0.15384614,0.0
7877,2020-05-10,0.28835797745411407,-0.8768834847249344,0.5386224886463097,3.044522437723423,1.7107904006702914,0.097222224,1.0,1.25,4.0
7879,2020-05-10,0.5482690200565625,0.2529258727585103,-0.8542015917439395,2.70805020110221,1.7685026129461408,0.42857143,1.0,-0.39999998,11.0
7880,2020-05-10,0.038529245854078506,2.817767974287994,0.7935615915779766,2.0794415416798357,0.571450226758896,0.34615386,1.0,-0.3333333,8.0
7881,2020-05-10,1.5248708643772082,0.5873136502583078,-1.6544926059209,3.367295829986474,0.33484754609746303,0.5,1.0,-0.5833334,3.0
7882,2020-05-10,0.61245881412168,1.382735230241955,1.749071525726521,3.7612001156935624,1.2589549584963753,0.86153847,2.0,4.0,2.0
7883,2020-05-10,-1.6356928348918292,3.1069369281782864,-1.0685896479382337,1.0986122886681098,0.5877866649021191,0.0,1.0,0.0,15.0
7884,2020-05-10,-0.2250420480774212,-0.3119788229303515,-0.9482162132905231,2.5649493574615367,2.3353748835589716,0.083333336,1.0,1.4000001,1.0
7885,2020-05-10,0.44260030617075574,-0.8768834847249344,-0.7280636352479535,1.9459101490553132,1.072636794370112,1.2,1.0,0.79999995,3.0
7886,2020-05-10,-1.3548737833108193,-0.3119788229303515,2.5361790787884204,2.0794415416798357,0.8472978889586318,0.38170347,1.0,-0.3333333,16.0
7887,2020-05-10,0.09934857376725577,-0.3119788229303515,-0.74072517288811,3.4657359027997265,1.33500106673234,0.05263158,1.0,0.5,2.0
7888,2020-05-10,-1.13794683279528,4.707918114534414,-1.1288426847746775,1.3862943611198906,0.6931471805599453,0.4,1.0,-0.4285714,1.0
7889,2020-05-10,-0.3322897407031493,-0.3119788229303515,2.8624270220816768,2.1972245773362196,0.5920510594332574,0.48241207,1.0,1.0,8.0
7891,2020-05-10,-0.04751369680256908,0.8178304667645352,2.1233379749106516,0.6931471805599453,1.5841201044498106,0.47027028,1.0,-0.19999999,1.0
7892,2020-05-10,0.1366403961492916,0.15813414025124198,0.21191973773650316,1.9459101490553132,1.7272209480904839,0.25,1.0,0.6666666,9.0
7893,2020-05-10,2.172285296703346,-0.09272259491072185,-0.18693847735614405,4.219507705176107,1.3586891184376708,0.75,1.0,0.4666667,0.0
7894,2020-05-10,0.06915665440961094,1.3535709070933097,0.24026087224179157,2.9444389791664403,0.2267733157416,0.23529412,1.0,0.0,8.0
7895,2020-05-10,-0.11575432206861329,-0.8768834847249344,0.04405284949390358,1.6094379124341003,0.7205461763696811,0.45,1.0,-0.25,0.0
7896,2020-05-10,-0.07073203455506037,-0.3119788229303515,1.1481932830537451,2.5649493574615367,2.3513752571634776,0.78431374,1.0,0.5,9.0
7897,2020-05-10,0.9334514082672017,0.34665849924828684,-0.5148029524062679,3.784189633918261,1.3862943611198906,0.33333334,1.0,0.39999998,8.0
7898,2020-05-10,-0.13196798362767917,-0.3119788229303515,-1.4531991263280422,1.6094379124341003,0.7801585200495744,0.0,1.0,2.25,2.0
7899,2020-05-10,1.6757043115123522,0.15813414025124198,-0.44145735368248024,4.477336814478207,1.634990974244039,0.083333336,1.0,-0.090909064,0.0
7900,2020-05-10,-1.4882302901245512,-0.3119788229303515,1.7943843831760362,1.0986122886681098,0.9162907318741551,0.6086956,1.0,0.33333337,9.0
7902,2020-05-10,1.0077886028247238,-0.8768834847249344,0.9557797921178228,1.3862943611198906,0.6931471805599453,0.5833333,1.0,2.0,1.0
7903,2020-05-10,-1.0312437094653875,-0.3119788229303515,-0.6589051350242306,1.791759469228055,0.47000362924573563,0.27272728,1.0,3.0,4.0
7904,2020-05-10,0.9279908268577971,0.9115631949371487,-0.4375666428059989,2.9444389791664403,0.4054651081081644,0.16666667,1.0,0.39999998,1.0
7905,2020-05-10,-1.1229300424123205,-0.8768834847249344,-1.0685896479382337,1.6094379124341003,1.0678406268763558,0.0,1.0,-1.0,42.0
7906,2020-05-10,0.9822235667138763,0.006354401733943407,0.9145621912603096,2.4849066497880004,0.2744368353017602,0.36206895,1.0,-0.21052629,6.0
7907,2020-05-10,1.3814103881868183,0.2529258727585103,1.5787649219109776,4.143134726391533,0.399799354663396,0.5520833,1.0,0.0,0.0
7909,2020-05-10,-1.0029626326981549,-0.8768834847249344,2.9844345423802117,1.3862943611198906,0.980829228011726,0.4855876,1.0,1.0,20.0
7911,2020-05-10,0.4737354803949383,-0.8768834847249344,0.2173113164198314,4.736198448394496,0.9765096243347418,0.04109589,1.0,0.0,0.0
7912,2020-05-10,1.3803335269126276,-0.8768834847249344,1.4967286590240514,2.9444389791664403,1.0275163859317478,0.53932583,1.0,-0.5555556,1.0
7913,2020-05-10,-0.8130919816025258,1.3535709070933097,-1.6484955830477508,0.0,0.3566749449387323,0.0,0.0,0.0,4.0
7914,2020-05-10,2.324682594487645,-0.3119788229303515,0.81283609204059,3.4657359027997265,0.1634061073391074,0.40816328,1.0,2.1818182,0.0
7915,2020-05-10,0.5416078148546309,-0.8768834847249344,-0.5961766966349368,3.367295829986474,1.1260112520454133,0.03846154,1.0,-0.21428573,2.0
7916,2020-05-10,-0.32638744129431085,-0.3119788229303515,0.923396586607612,2.4849066497880004,0.980829228011726,0.5,1.0,2.0,3.0
7918,2020-05-10,-0.0650926214521161,0.8178304667645352,-0.5254364632175259,1.791759469228055,0.42488321704218884,0.1,1.0,0.39999998,2.0
7920,2020-05-10,0.6799523882773899,-0.8768834847249344,0.44416173185511887,2.9444389791664403,1.890850371872286,0.118644066,1.0,-0.090909064,0.0
7921,2020-05-10,1.8347037804511706,0.2529258727585103,-1.6544926059209,3.258096538021482,0.5859016671874796,0.5,1.0,0.31578946,0.0
7922,2020-05-10,0.9853993645273319,-0.8768834847249344,1.8664035654220612,2.3978952727983707,0.38101401501627735,0.6,1.0,0.045454502,0.0
7923,2020-05-10,0.8833277475399645,-0.8768834847249344,0.22629872574096913,1.6094379124341003,0.7521807019530555,0.24242425,1.0,3.5,0.0
7924,2020-05-10,0.9167657052988745,-0.8768834847249344,1.9815928248916792,2.5649493574615367,0.6021753933065996,0.48407644,1.0,0.57142854,6.0
7925,2020-05-10,0.09604305911047217,1.7171229399531944,-0.7564277900675735,2.70805020110221,0.19782574332991987,0.16666667,1.0,4.0,3.0
7926,2020-05-10,-0.05029201305660356,-0.3119788229303515,-0.8368911151795516,1.3862943611198906,1.8382794394084012,0.2,1.0,3.0,8.0
7927,2020-05-10,-0.01414904234472659,0.5873136502583078,1.7328811946910434,3.1354942159291497,1.631416797413745,0.65384614,1.0,-0.16666669,7.0
7928,2020-05-10,-0.5682233183044179,-0.8768834847249344,0.966794746094108,2.3978952727983707,0.5978369907556205,0.42105263,1.0,-0.6666666,2.0
7929,2020-05-10,-2.7178392992050853,-0.3119788229303515,-0.24577821958304938,0.0,0.0,0.2777778,0.0,-1.0,30.0
7931,2020-05-10,0.21809261177956796,1.8076291913745517,0.22770041132928215,1.3862943611198906,0.7339692070801999,0.37037036,1.0,-0.5263158,4.0
7932,2020-05-10,-0.23063407924381502,-0.8768834847249344,-0.3631453493153599,3.044522437723423,0.5108256437659905,0.8888889,1.0,-0.6666666,0.0
7933,2020-05-10,0.5911832139850903,-0.8768834847249344,0.8178237533664444,4.1588830833596715,0.8232003185642406,0.3653846,1.0,0.1428572,0.0
7934,2020-05-10,0.525200121958115,-0.8768834847249344,-0.7564277900675735,2.833213344056216,0.7102415851056856,0.16666667,1.0,0.0,5.0
7937,2020-05-10,0.41483956097023067,1.1069994453170917,0.6347031478567978,2.4849066497880004,0.8353216886175961,0.65625,1.0,2.0,12.0
7938,2020-05-10,1.6117218643158056,-0.8768834847249344,-0.2674018024681221,2.302585092994046,0.07380397580865768,0.9,1.0,0.5,5.0
7939,2020-05-10,-0.23582949972760273,-0.3119788229303515,-0.746722195761259,3.367295829986474,0.3639653839810727,0.33333334,1.0,-1.0,29.0
7940,2020-05-10,-0.2630028288067549,1.1069994453170917,1.1606885101961115,1.9459101490553132,0.21706451133538854,0.17757009,1.0,-0.25,6.0
7941,2020-05-10,-0.4566952976037311,2.4774638921875654,2.143533647829189,2.1972245773362196,0.7308875196539034,0.33632287,1.0,0.6666666,11.0
7942,2020-05-10,-1.7455781244370394,-0.3119788229303515,-1.5159275647173358,0.6931471805599453,0.0,0.33333334,1.0,0.0,0.0
7943,2020-05-10,0.48699151569855786,-0.8768834847249344,1.1280459649186882,2.9444389791664403,2.060513531794317,0.32467532,1.0,0.0,2.0
7944,2020-05-10,0.9275876862039074,0.08282806674228631,0.7458334349682261,3.4965075614664802,0.8708283205880948,0.38297874,1.0,0.0,0.0
7946,2020-05-10,-0.553329415726824,-0.8768834847249344,0.6669548012265221,2.833213344056216,0.8109302162163288,0.24074075,1.0,1.3333333,10.0
7949,2020-05-10,-0.970691810460439,-0.3119788229303515,0.007910604639612946,3.1780538303479458,1.673976464821671,1.0,1.0,1.0,2.0
7950,2020-05-10,-0.1336925180352792,-0.8768834847249344,-0.35963731581860087,3.367295829986474,0.969400543395,0.35714287,1.0,0.5,1.0
7951,2020-05-10,2.2679830811025523,0.4201436827998521,1.6815244594316916,4.700480365792417,0.9894130069595278,0.3968254,1.0,-0.19444442,2.0
7952,2020-05-10,0.7477554021194014,0.2529258727585103,-1.216659745511706,0.6931471805599453,0.22918585974607597,0.5,1.0,0.39999998,5.0
7953,2020-05-10,1.3224266405645413,-0.3119788229303515,-0.9335462280549688,3.1354942159291497,0.8070914352937786,0.25,1.0,0.15384614,5.0
7954,2020-05-10,-1.3166413705432198,-0.8768834847249344,-1.9823570809710238,1.6094379124341003,0.6931471805599453,0.0,1.0,0.0,80.0
7955,2020-05-10,0.96907787885824,-0.8768834847249344,-1.0805836936845319,2.6390573296152584,0.807922675875265,0.75,1.0,0.22222221,3.0
7956,2020-05-10,-0.8768137274738684,2.2528633802819695,-2.5115150356140052,1.6094379124341003,0.42744403221824373,0.0,1.0,0.0,16.0
7957,2020-05-10,-0.5217895724285174,-0.3119788229303515,1.7514659645995223,2.302585092994046,1.0498221044986775,0.57522124,1.0,0.0,11.0
7958,2020-05-10,-1.3092268948016728,-0.8768834847249344,0.5271267879282524,2.1972245773362196,0.22314355131420976,0.4848485,1.0,0.0,58.0
7959,2020-05-10,-0.3836693285114552,-0.3119788229303515,0.5590740943942829,1.0986122886681098,0.8690378534752223,0.84615386,1.0,-0.25,14.0
7961,2020-05-10,0.126209282697275,0.2529258727585103,-0.022267784398568875,2.70805020110221,1.5841201044498106,0.06818182,1.0,0.0,0.0
7963,2020-05-10,-0.35824881868406483,0.2529258727585103,0.6891735370974538,1.6094379124341003,0.4054651081081644,0.38636363,1.0,0.0,1.0
7964,2020-05-10,0.6135081288835148,-0.3119788229303515,-0.5203400938206666,3.6888794541139363,1.2809338454620642,0.2,1.0,2.0,10.0
7966,2020-05-10,-0.5576252641770558,-0.8768834847249344,1.328469622107426,2.0794415416798357,0.4054651081081644,0.64705884,1.0,-0.3333333,8.0
7967,2020-05-10,-0.9529519266738702,-0.8768834847249344,0.016623281016794497,3.1780538303479458,0.3483066895623334,0.3809524,1.0,0.0,26.0
7968,2020-05-10,0.6022687515593577,-0.8768834847249344,1.295072408078293,4.74493212836325,0.6751286830572669,0.1627907,1.0,0.07142854,0.0
7969,2020-05-10,1.3722501936478662,0.02832527561158704,-1.7363126437847793,3.6375861597263857,1.440361600811219,0.0,1.0,-0.06666666,1.0
7970,2020-05-10,2.3024753603789176,-0.10205553776183937,0.008817860822315097,4.290459441148391,0.960990905327581,0.06382979,1.0,-0.3611111,0.0
7972,2020-05-10,-0.14494934081512836,-0.3119788229303515,-0.5148029524062679,1.3862943611198906,0.4519851419248752,0.33333334,1.0,0.0,4.0
7973,2020-05-10,-0.4046536524971925,0.2529258727585103,-0.9185183660333334,0.6931471805599453,0.5753641574035617,0.5,1.0,1.5,0.0
7974,2020-05-10,0.2981252342127337,-0.8768834847249344,0.9474855976487946,1.6094379124341003,0.4673405050262518,0.40350878,1.0,-0.5,0.0
7975,2020-05-10,-1.1428898499824356,-0.3119788229303515,-1.3206311079976272,1.791759469228055,1.2992829932211698,0.2,1.0,0.0,27.0
7976,2020-05-10,0.4592375997391143,2.817767974287994,-0.42078833085968415,1.791759469228055,0.7021970070708541,1.2857143,1.0,-0.3333333,2.0
7977,2020-05-10,-0.7607220546726093,-0.8768834847249344,0.030809724101874835,1.0986122886681098,2.028148247292285,0.21428572,1.0,1.0,6.0
7978,2020-05-10,-0.4054702961454368,-0.3119788229303515,0.9948192762766459,2.0794415416798357,0.27763173659827955,0.5,1.0,0.5,5.0
7980,2020-05-10,-1.3976395148861855,2.817767974287994,0.6210476688176404,1.3862943611198906,0.9162907318741551,0.26530612,1.0,-0.5,5.0
7981,2020-05-10,-1.738299675900349,-0.3119788229303515,-0.746722195761259,1.0986122886681098,0.4054651081081644,0.33333334,1.0,0.0,5.0
7982,2020-05-10,-0.19855324562909624,0.5873136502583078,-2.5115150356140052,3.4657359027997265,0.4519851419248752,0.0,1.0,-0.16666669,0.0
7983,2020-05-10,0.1566152399282878,-0.8768834847249344,1.0311324130503452,3.044522437723423,1.7429693550586218,0.3382353,1.0,0.25,0.0
7984,2020-05-10,0.5430074866713802,0.8338851366967901,-0.4375666428059989,1.3862943611198906,0.9420432313664002,0.16666667,1.0,0.23076928,0.0
7985,2020-05-10,0.2073085981220784,-0.8768834847249344,-0.2264366209286529,2.772588722239781,0.6931471805599453,0.375,1.0,0.28571427,0.0
7986,2020-05-10,-1.2571125498596871,-0.3119788229303515,-0.8542015917439395,2.1972245773362196,0.22314355131420976,0.42857143,1.0,0.0,67.0
7988,2020-05-10,2.2286900258657263,-0.3119788229303515,-1.3206311079976272,2.9444389791664403,0.8900228111371952,0.2,1.0,-0.25,2.0
7989,2020-05-10,-1.4970462517922094,3.6718416238671483,0.5936995999418035,1.0986122886681098,0.4054651081081644,0.5294118,1.0,-0.6666666,4.0
7990,2020-05-10,-0.968865724395888,-0.3119788229303515,0.9844016962768781,2.302585092994046,0.9555114450274363,0.54901963,1.0,0.0,14.0
7991,2020-05-10,-0.3305961855916455,-0.8768834847249344,-0.9335462280549688,2.4849066497880004,0.6190392153293004,0.25,1.0,-0.19999999,0.0
7993,2020-05-10,1.3713527555245884,-0.8768834847249344,-1.0932955929062462,3.091042453358316,0.7424182290859588,0.0,1.0,0.18181813,1.0
7994,2020-05-10,0.3140001192700052,-0.3119788229303515,1.4174487107359337,2.8903717578961645,1.2626803992316613,0.5365854,1.0,0.5,2.0
7995,2020-05-10,0.3984035437721046,-0.3119788229303515,-0.9867696100743543,1.0986122886681098,0.5705448758589171,0.09090909,1.0,3.0,0.0
7996,2020-05-10,-0.12853195587212612,4.801650981350593,1.3665275984429361,4.04305126783455,2.653241964607215,0.36363637,2.0,-1.0,6.0
7997,2020-05-10,-0.5437504876680912,1.3535709070933097,-1.7363126437847793,3.7376696182833684,1.0986122886681098,0.0,1.0,-0.19999999,6.0
7999,2020-05-10,-1.8267105536919597,-0.3119788229303515,-1.1253346512779183,1.9459101490553132,1.0986122886681098,0.125,1.0,-1.0,39.0
8000,2020-05-10,1.0104629874093483,-0.8768834847249344,0.5882639144730817,2.833213344056216,0.3555507082225144,0.140625,1.0,0.4666667,0.0
8001,2020-05-10,-0.8730508992219908,-0.3119788229303515,0.15269933284396867,2.995732273553991,0.10008346046174446,0.52380955,1.0,0.0,5.0
8002,2020-05-10,2.327956242678111,0.46284915792702247,-1.5159275647173358,3.4657359027997265,0.6649762807361059,0.33333334,1.0,-0.07999998,0.0
8004,2020-05-10,-0.4899095046196077,1.1069994453170917,1.090185087649052,2.6390573296152584,0.2972515337536459,0.2987013,1.0,-0.25,0.0
8005,2020-05-10,0.023840311934232965,0.2529258727585103,-1.246382841083457,2.0794415416798357,0.7419373447293773,0.16666667,1.0,-0.16666669,2.0
8007,2020-05-10,-1.5858537685423728,-0.3119788229303515,-1.0545944178605076,0.6931471805599453,0.6931471805599453,0.33333334,1.0,-0.5,10.0
8008,2020-05-10,-0.0956465963116884,0.2529258727585103,-0.32255464772456793,3.1354942159291497,1.42885396512202,0.06451613,1.0,-0.6666666,21.0
8009,2020-05-10,1.8442931678833479,1.1833645555604122,-1.7363126437847793,2.4849066497880004,0.20128475507077148,0.0,1.0,0.44444442,1.0
8010,2020-05-10,0.0919368722682102,0.2529258727585103,-0.6056817530048452,0.0,0.9932517730102834,0.625,0.0,2.0,4.0
8011,2020-05-10,0.09193159946364544,0.7230388359401038,0.24460250791839483,1.791759469228055,0.19105524024097012,0.35714287,1.0,4.0,3.0
8012,2020-05-10,0.7548725510694143,-0.8768834847249344,-1.0825143038330807,2.4849066497880004,0.29479954553979376,1.3333334,1.0,0.0,1.0
8014,2020-05-10,1.5120301456584648,-0.012950737342851813,0.020131314513553572,3.044522437723423,0.4760826768372693,0.15625,1.0,0.4545455,0.0
8015,2020-05-10,0.6503819618521524,-0.3119788229303515,1.610616474209259,2.0794415416798357,0.23361485534817178,0.61702126,1.0,4.0,5.0
8016,2020-05-10,-0.5397929536713386,-0.3119788229303515,1.530696562819152,2.5649493574615367,0.2876820774517809,0.42307693,1.0,0.0,2.0
8017,2020-05-10,-0.17563821679050218,0.34665849924828684,-0.20108002166416156,2.772588722239781,1.8827313126511709,0.61538464,1.0,0.16666663,3.0
8020,2020-05-10,0.7556904663581061,-0.8768834847249344,1.2288491201381313,3.091042453358316,0.649087188964113,0.53731346,1.0,2.3333333,4.0
8021,2020-05-10,-1.3877246608633165,-0.8768834847249344,-1.6544926059209,0.6931471805599453,0.0,0.5,1.0,1.3333333,3.0
