account_id,observation_date,metric_group_1,metric_group_2,metric_group_3,dislike_per_month,adview_per_post,reply_per_message,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend,is_churn
11669,28/03/2020,-0.5095916583915522,-0.8768834836763875,1.076777957587719,0.120330802,2.376943547,0.411607413,0.22091393,-0.197914868,-0.63219869,False
11684,28/03/2020,-1.646829691687897,-0.8768834836763875,-0.04184431289696103,0.120330802,1.52341191,0.855452854,0.22091393,-0.197914868,0.773880318,True
11698,28/03/2020,-1.684263655528409,-0.8768834836763875,0.5160436740817012,-1.486819318,-0.331917725,1.160104048,0.22091393,-0.197914868,-0.63219869,False
11727,28/03/2020,-0.6711063338798419,4.113014846228256,-0.7949811868248544,0.120330802,-0.36787949,-0.584716537,0.22091393,-0.197914868,-0.017039124,False
11789,28/03/2020,-0.16352343240410316,-0.8768834836763875,1.030964683362226,0.030477194,-0.608802311,0.680726398,0.22091393,-0.197914868,-0.456438814,False
11816,28/03/2020,-0.8524211797998569,-0.8768834836763875,0.7804116253186446,0.530726622,-0.313666225,0.583170744,0.22091393,-0.197914868,-0.368558876,False
11877,28/03/2020,-1.5845559290851832,5.81392426591937,1.5468325045454012,-1.486819318,0.139357445,0.036356483,0.22091393,-0.197914868,-0.63219869,False
11885,28/03/2020,0.2419976384292868,-0.8768834836763875,-1.843792039653862,-0.833355279,-0.275162758,-1.124780056,0.22091393,-0.197914868,0.68600038,True
11905,28/03/2020,-0.03899197446011802,-0.8768834836763875,-0.33104065974931224,0.530726622,0.968835543,0.765442065,0.22091393,-0.197914868,-0.017039124,True
11979,28/03/2020,-1.301293468991199,-0.8768834836763875,1.3071280409859067,0.412729153,1.854509815,0.228796795,0.22091393,-0.197914868,0.070840814,False
12006,28/03/2020,-0.24310385882161778,-0.8768834836763875,-0.5846568680092111,-1.10456736,-0.766815931,-0.439314854,0.22091393,-0.197914868,0.24660069,False
12049,28/03/2020,-0.8193281291719586,3.3848072625993884,-1.5099305418382007,-0.833355279,0.264649188,-1.124780056,0.22091393,-0.197914868,-0.63219869,False
12080,28/03/2020,0.39786196946240643,-0.8768834836763875,0.5645351668088376,0.412729153,-0.818638155,0.047726267,0.22091393,-0.197914868,-0.63219869,False
58,29/03/2020,-0.45549058913104923,0.20770694280638796,0.8588242239042762,0.773794842,-0.403142993,-0.323257221,0.22091393,-0.627995328,-0.63219869,False
78,29/03/2020,-0.25554729141859783,-0.8768834836763875,0.9164467094328903,-0.622986845,-0.663015629,-0.150895074,0.22091393,1.952487542,-0.544318752,False
82,29/03/2020,1.6621399496586846,-0.226194870986651,-1.9823570810005966,-0.068851361,0.236493373,-1.124780056,0.22091393,0.429285907,-0.456438814,False
138,29/03/2020,-0.2962811742192865,0.006354401797902165,0.08808327826401308,-1.10456736,-0.954199572,-0.723381528,0.22091393,-0.197914868,0.070840814,False
184,29/03/2020,0.7063659295412849,-0.8768834836763875,-2.511515035285185,-0.30577787,0.237877095,-1.124780056,0.22091393,0.12464544,-0.544318752,False
202,29/03/2020,-0.4443361819042281,1.013266838539386,1.7198063714439358,-0.30577787,-0.298595525,0.09559594,0.22091393,0.877286337,-0.192799,False
223,29/03/2020,0.2995439277772049,0.006354401797902165,-0.43756664288941394,0.347686169,-0.649613241,-0.629721843,0.22091393,0.070885433,-0.544318752,False
283,29/03/2020,0.44881116245629216,-0.1768346744335301,-0.9482162137699122,0.683941234,0.65947339,-0.877250946,0.22091393,0.877286337,-0.544318752,False
308,29/03/2020,-0.25523985843875413,-0.8768834836763875,1.700915309501112,0.584612678,-1.090806152,0.144804705,0.22091393,-0.197914868,-0.368558876,False
427,29/03/2020,-0.19049064348239267,0.20770694280638796,0.8038817664297363,0.815701711,0.32111005,1.102981856,0.22091393,0.339685735,-0.63219869,False
436,29/03/2020,-2.273877215037175,-0.8768834836763875,0.5160436740817012,-2.140283358,-1.399344619,1.160104048,-4.526469779,-0.197914868,-0.104919062,False
468,29/03/2020,0.6061397110422314,0.08282806697647606,-1.2166597456500372,0.584612678,-0.645802098,0.360394552,0.22091393,-0.73551547,-0.280678938,False
479,29/03/2020,-0.40739937654813546,-0.8768834836763875,-0.22706929742106802,0.855824759,-1.247922725,2.505646698,0.22091393,0.339685735,0.334480628,False
593,29/03/2020,-0.07545737253037758,1.2470099723047916,-0.8129695807752224,0.729938128,-0.564829013,0.855452854,0.22091393,0.416485787,-0.456438814,False
611,29/03/2020,-1.268865040542518,0.20770694280638796,0.6513128415325938,-1.486819318,-0.994113534,-0.019533845,0.22091393,-0.466715169,-0.544318752,False
636,29/03/2020,-0.281051572665805,-0.8768834836763875,0.30607723201445103,-0.622986845,-0.524321456,0.419801537,0.22091393,-0.197914868,-0.63219869,False
654,29/03/2020,1.2492238294485247,0.571259097551356,-1.843792039653862,-0.833355279,-0.242061359,-1.124780056,0.22091393,-0.07844801,-0.368558876,False
658,29/03/2020,0.5643659097424061,0.44836214278593217,-1.2166597456500372,-0.833355279,-0.331917725,0.360394552,0.22091393,0.877286337,0.861760256,False
683,29/03/2020,3.4296024226234967,-0.8768834836763875,-2.1776535374695234,1.184190661,-1.014243698,-1.124780056,0.22091393,-0.008173423,-0.63219869,False
688,29/03/2020,0.17843600684401828,-0.11062625500484627,3.116989218967464,0.347686169,0.529703096,0.618412155,0.22091393,0.447205855,-0.544318752,False
703,29/03/2020,-0.18002140076523795,-0.8768834836763875,0.17658337722199471,-0.179891239,-0.358142212,-0.991779343,0.22091393,-1.058075832,-0.017039124,False
730,29/03/2020,0.5374076976142008,-0.18709992759961863,-0.7564277904321465,0.030477194,-0.865002568,-0.629721843,0.22091393,0.279952308,-0.456438814,False
739,29/03/2020,-0.782835819470309,-0.8768834836763875,-1.0745866711721415,0.277820928,-1.099558019,-0.794741257,0.22091393,-0.73551547,0.861760256,False
759,29/03/2020,-2.2801577176533128,-0.8768834836763875,0.3790236068911921,-2.140283358,-1.068246714,0.855452854,-4.526469779,-0.197914868,-0.63219869,False
855,29/03/2020,-0.021791511686372115,-0.04529480374406098,-0.4820191984100935,1.448445151,-0.903040967,0.855452854,0.22091393,5.178091158,-0.104919062,False
881,29/03/2020,0.9036314334980061,-0.8768834836763875,1.9558940675926508,0.635584515,-0.964319986,0.201602357,0.22091393,0.877286337,-0.63219869,False
882,29/03/2020,-0.628143377514204,0.44836214278593217,0.97504877500007,-0.622986845,-0.821029224,0.538615505,0.22091393,-0.197914868,-0.456438814,False
905,29/03/2020,2.1683455260779576,-0.8768834836763875,0.46684066790071344,1.238076718,0.267552483,0.514033311,0.22091393,-0.14671475,-0.544318752,False
926,29/03/2020,-0.2973829092947726,-0.8768834836763875,-0.7172248867469381,-1.10456736,0.101912557,-0.976262595,0.22091393,-0.197914868,-0.368558876,False
951,29/03/2020,1.2226342975821485,-0.8768834836763875,0.3178822140618349,2.830833439,1.18304527,-0.035652,0.22091393,-0.130714792,-0.280678938,False
1093,29/03/2020,-0.2613013132498975,1.013266838539386,1.7321765709686154,0.030477194,-0.140581897,0.109057325,0.22091393,-0.197914868,-0.104919062,False
1130,29/03/2020,-0.023322282204414936,-0.8768834836763875,-0.41479130855958163,1.509288799,0.390909264,-0.332686892,0.22091393,-1.273116073,-0.63219869,False
1227,29/03/2020,-0.395538574257979,0.20770694280638796,-0.22356126428990675,-1.486819318,0.875686382,0.360394552,0.22091393,-0.627995328,-0.368558876,False
1251,29/03/2020,0.24244906998223473,0.7016398966470756,-0.2753282882804349,1.547773707,0.281862744,1.035473987,0.22091393,-0.018714706,-0.544318752,False
1265,29/03/2020,-1.5636395876105165,0.25292587344632705,2.0817912730982235,0.729938128,-0.876910878,-0.076421439,0.22091393,-0.197914868,-0.63219869,False
1269,29/03/2020,-0.7767119038174276,1.242724596845208,-1.4531991260418085,-1.486819318,-0.788307425,-1.124780056,0.22091393,-0.466715169,0.070840814,False
1304,29/03/2020,1.3500465635354089,-0.8768834836763875,-0.748652806375243,0.120330802,-0.506604134,0.572562438,0.22091393,-0.130714792,-0.63219869,False
1354,29/03/2020,1.4942468267647182,0.423027312505037,-1.4531991260418085,1.184190661,-0.512490782,-1.124780056,0.22091393,-0.634715357,-0.456438814,False
1388,29/03/2020,1.092627763415399,-0.8768834836763875,-1.9823570810005966,1.001150209,0.595747093,-1.124780056,0.22091393,-0.138181439,-0.544318752,False
1447,29/03/2020,0.8435693225964356,-0.8768834836763875,1.6683807838381546,0.347686169,-0.670504345,0.184187407,0.22091393,0.10928546,-0.104919062,False
1448,29/03/2020,-1.6999470219057227,2.772549246865211,2.0006281366143015,-0.30577787,-0.471679765,0.049934306,0.22091393,-0.73551547,0.158720752,False
1454,29/03/2020,-1.2932459235939382,0.25292587344632705,-0.385590833359678,-0.622986845,-1.208008793,-0.382192752,0.22091393,-0.197914868,-0.63219869,False
1467,29/03/2020,-0.788008084757807,-0.8768834836763875,-0.33201785716556403,-0.45110332,1.765906444,-0.464702459,0.22091393,-1.273116073,2.707238953,False
1480,29/03/2020,-1.3529368019826802,-0.8768834836763875,-0.5514257394965606,-2.140283358,-0.471679765,-0.488276635,-4.526469779,-0.556315234,0.422360566,False
1497,29/03/2020,1.3125388799851356,-0.8768834836763875,-1.3241391417836426,0.966864637,-0.653119114,0.855452854,0.22091393,-0.820399778,-0.63219869,False
1524,29/03/2020,-1.1155448417939953,-0.8768834836763875,-0.47910808228536117,-1.486819318,1.263539228,-0.210826414,0.22091393,-0.197914868,0.158720752,False
1544,29/03/2020,2.865749117554039,-0.8768834836763875,-0.98676961016262,2.273792716,1.218003422,-0.854748311,0.22091393,-0.251674941,-0.63219869,False
1562,29/03/2020,-0.004852385229793507,-0.8768834836763875,2.1671773716636613,0.530726622,-0.051978435,-0.044653049,0.22091393,-0.377115094,-0.544318752,False
1626,29/03/2020,0.4318428633716648,-0.08252103029131153,-0.5489367500187143,0.894309667,0.661791177,-0.812111711,0.22091393,-0.018714706,0.24660069,False
1669,29/03/2020,0.87559641200259,-0.8768834836763875,-0.5736426947583022,1.489440711,-0.298595525,-0.794741257,0.22091393,-0.197914868,-0.456438814,False
1685,29/03/2020,-0.9792268411688646,-0.8768834836763875,0.9534826208203652,-0.833355279,0.595747093,-0.840659707,0.22091393,-0.73551547,0.510240504,False
1723,29/03/2020,-0.21102813425546496,1.1069994444303362,2.216407071439803,0.966864637,4.104663505,0.33069106,0.22091393,-1.058075832,-0.280678938,False
1799,29/03/2020,0.37124881956580846,-0.8768834836763875,-1.3206311086524813,0.894309667,-0.557491536,-0.530710212,0.22091393,-0.658715354,-0.368558876,False
1868,29/03/2020,1.9010076462396792,-0.1768346744335301,1.5461244490626445,0.030477194,-0.634416413,-0.259402673,0.22091393,0.339685735,0.070840814,False
1907,29/03/2020,-0.4784739176242907,2.8177679718741926,0.22980755139786427,-1.10456736,1.040892092,-0.926756765,0.22091393,-0.843035591,1.564799759,False
1909,29/03/2020,0.005192510700327895,-0.8768834836763875,0.7557649272403705,-0.622986845,-0.909632672,-0.0108991,0.22091393,1.235686703,-0.368558876,False
1912,29/03/2020,-0.20022036769696913,-0.3119788223071267,-0.3133089350349837,-0.179891239,-0.764333352,1.84556916,0.22091393,-1.273116073,2.619359015,False
1922,29/03/2020,0.09949549722596063,1.013266838539386,0.24026087261558698,0.347686169,-0.829739128,-0.425874351,0.22091393,-0.658715354,-0.63219869,False
1957,29/03/2020,-0.07737896834861203,0.7016398966470756,3.1212911979470603,1.034232527,0.875686382,-0.000182674,0.22091393,0.608486036,-0.456438814,False
2025,29/03/2020,1.487502140779434,1.013266838539386,-1.5159275651214081,0.584612678,-0.607133967,-0.13466363,0.22091393,-0.197914868,-0.280678938,False
2061,29/03/2020,-0.797091414190968,0.44836214278593217,-0.1924756190767777,-0.45110332,-0.225062715,0.261382922,0.22091393,-0.197914868,-0.192799,False
2119,29/03/2020,-0.11690697727529903,0.87028719649703,-0.912521343215865,-0.833355279,-1.164694735,-0.896291645,0.22091393,-0.505115195,-0.104919062,False
2169,29/03/2020,0.6842796118294534,0.006354401797902165,1.956151400915555,1.097105776,0.8183942,-0.044653049,0.22091393,-0.73551547,-0.63219869,False
2172,29/03/2020,-0.7524158000503124,0.006354401797902165,-1.276080688302366,-1.10456736,-0.015290053,-1.124780056,0.22091393,1.41488694,-0.192799,False
2174,29/03/2020,-0.7589795982124976,1.1069994444303362,1.353506848214231,0.4735728,0.760952882,0.538615505,0.22091393,-0.197914868,0.422360566,False
2184,29/03/2020,-0.6483714167530443,-0.8768834836763875,1.5200667120244222,0.773794842,2.134449104,0.103345106,0.22091393,-0.412955098,-0.63219869,False
2223,29/03/2020,-1.0506790018576653,3.902358603313726,1.782371451222661,0.277820928,-0.346388022,0.111058687,0.22091393,-0.73551547,1.301159945,False
2251,29/03/2020,-0.9929449958510813,0.44836214278593217,0.13538885612987614,-2.140283358,0.470455297,1.84556916,-4.526469779,-0.556315234,-0.456438814,False
2270,29/03/2020,-1.2419012657260875,-0.8768834836763875,0.5254617243296191,-1.10456736,1.118180825,-0.15941656,0.22091393,-0.197914868,1.037520132,False
2273,29/03/2020,1.4154682693924223,-0.2102751581842721,0.377914347205881,1.097105776,-0.60023372,-0.472752164,0.22091393,-0.044314634,-0.368558876,False
2276,29/03/2020,-0.16665766782679922,-0.8768834836763875,-0.5952662779564917,0.202360719,0.190516008,0.063359631,0.22091393,-0.73551547,-0.368558876,True
2330,29/03/2020,-1.1086156389025925,1.5781714318144606,1.4974260605785148,1.263907082,-0.471679765,-0.265588129,0.22091393,1.952487542,-0.456438814,False
2441,29/03/2020,-1.3579118716311263,2.5487117703078517,0.29944893112882426,-1.486819318,2.2597409,1.84556916,0.22091393,0.518885864,-0.544318752,False
2442,29/03/2020,-0.2809118156188754,-0.8768834836763875,-0.8129695807752224,-1.486819318,1.52341191,0.855452854,0.22091393,0.518885864,-0.192799,False
2508,29/03/2020,-0.7522994994953177,0.006354401797902165,1.1562357297907353,0.584612678,-1.156850165,-0.536592098,0.22091393,4.102889952,-0.017039124,False
2527,29/03/2020,1.9177794063559206,-0.8768834836763875,-1.843792039653862,0.030477194,-0.928069497,-1.124780056,0.22091393,-0.436848456,-0.63219869,False
2561,29/03/2020,1.3958068705971072,-0.8768834836763875,1.6490513490543592,1.80951084,-0.819921545,0.743171456,0.22091393,0.474085885,-0.63219869,False
2584,29/03/2020,0.6552805085322297,-0.1768346744335301,0.10486158998483783,0.202360719,-0.663015629,1.647545899,0.22091393,-0.197914868,-0.63219869,False
2585,29/03/2020,1.1992560166068373,0.4674141423037247,0.2530215801620029,0.4735728,0.510700887,-0.728733474,0.22091393,-0.571897867,-0.104919062,False
2706,29/03/2020,-1.2574458615457103,-0.8768834836763875,-0.4636086784870392,-1.486819318,-0.313666225,-0.600600747,0.22091393,-1.273116073,3.322398519,False
2730,29/03/2020,-0.2271588362867221,-0.04529480374406098,-0.2993511957457623,-2.140283358,-0.28992716,-0.196545926,-4.526469779,0.017125427,-0.544318752,False
2739,29/03/2020,1.289534655071677,0.4674141423037247,1.99336177230464,0.966864637,-1.186048211,0.241945046,0.22091393,-0.265114943,-0.456438814,False
2850,29/03/2020,1.5205375621514887,-0.2102751581842721,2.100442543724365,0.815701711,-0.38307634,-0.14387403,0.22091393,-0.317381661,-0.63219869,False
2889,29/03/2020,-0.9692046363789942,2.772549246865211,1.2554255729806092,-0.622986845,-0.978390407,0.468015948,0.22091393,-1.004315772,1.12540007,False
2969,29/03/2020,-0.5249879593668672,1.242724596845208,-0.6624131687613273,-0.45110332,0.760952882,0.996898003,0.22091393,-0.627995328,-0.63219869,False
2980,29/03/2020,-0.0777039690891119,-0.04529480374406098,0.9568946054165204,-1.10456736,-0.458754435,0.855452854,0.22091393,-0.466715169,-0.63219869,False
3013,29/03/2020,-0.3415083213329495,-0.8768834836763875,-2.511515035285185,0.773794842,0.491946842,-1.124780056,0.22091393,-0.505115195,-0.368558876,False
3075,29/03/2020,-2.541636998362185,1.1069994444303362,-0.4285633152254926,-0.833355279,-1.399344619,0.112865431,0.22091393,-0.197914868,0.68600038,False
3090,29/03/2020,0.5327302246392851,-0.08252103029131153,0.24886527487248908,1.211518642,0.209733221,-0.591640451,0.22091393,0.232165593,-0.456438814,False
3138,29/03/2020,-0.34364839188629515,-0.8768834836763875,1.4294894127289894,0.584612678,-0.972011714,0.360394552,0.22091393,0.877286337,-0.104919062,False
3255,29/03/2020,-1.2711363575830892,-0.8768834836763875,-0.05772635815302415,0.120330802,2.487038511,0.546041378,0.22091393,-0.197914868,-0.63219869,False
3258,29/03/2020,1.5303077898666826,-0.8768834836763875,1.1079168126765933,0.120330802,-0.414477884,0.221159433,0.22091393,-0.159514842,-0.368558876,False
3306,29/03/2020,-0.34509131254417935,-0.8768834836763875,-1.0805836937811488,-0.068851361,3.03598382,1.102981856,0.22091393,0.447205855,-0.544318752,False
3420,29/03/2020,0.8621446431248306,2.772549246865211,0.07245671834903099,0.683941234,-0.806604933,-0.848468503,0.22091393,-1.138715922,0.68600038,False
3429,29/03/2020,-0.09716285793237896,4.23674621366626,-0.37295058847368767,-0.068851361,0.485652121,0.954464396,0.22091393,-1.058075832,0.334480628,False
3464,29/03/2020,0.48555391960797045,0.6477327627299299,-0.8129695807752224,0.683941234,0.041170725,0.855452854,0.22091393,3.027688747,-0.280678938,False
3467,29/03/2020,-1.4002043138501088,0.44836214278593217,-0.9962746665769886,-1.486819318,2.955258942,3.825801773,0.22091393,0.877286337,-0.544318752,True
3494,29/03/2020,-0.9297680788881311,-0.8768834836763875,-1.33013616439265,-2.140283358,-0.471679765,13.72696602,-4.526469779,0.877286337,0.158720752,False
3522,29/03/2020,-0.6470613930236492,2.772549246865211,2.721575812745591,-0.622986845,-0.206625956,-0.153704371,0.22091393,-0.197914868,-0.63219869,False
3545,29/03/2020,1.2815586757201367,-0.24664736363014292,0.8522714967780324,1.12703684,-0.392710414,-0.97519413,0.22091393,-0.406018319,-0.63219869,False
3546,29/03/2020,1.3677348155729259,0.44836214278593217,-2.1776535374695234,0.4735728,0.104093989,-1.124780056,0.22091393,0.877286337,0.510240504,True
3606,29/03/2020,0.2881591316249831,0.5431538687926221,-0.01767844000239861,0.030477194,-0.537723819,-0.179668995,0.22091393,-0.484635171,-0.368558876,False
3630,29/03/2020,-0.4928205800262118,-0.11062625500484627,1.3794961661020109,-1.10456736,-0.331917725,0.841507362,0.22091393,0.160485573,-0.280678938,False
3692,29/03/2020,-0.5746468109524625,-0.8768834836763875,2.2937472701950044,0.202360719,-0.298595525,-0.189670161,0.22091393,4.102889952,-0.192799,False
3720,29/03/2020,-0.19693805236488138,-0.8768834836763875,1.924455236039572,0.277820928,-0.063293199,0.412323683,0.22091393,-0.73551547,-0.368558876,False
3773,29/03/2020,0.9096154634666243,-0.8768834836763875,-0.4225662926164851,0.683941234,-0.24438218,-0.887152118,0.22091393,0.205285584,-0.456438814,False
3784,29/03/2020,0.5213950477091811,-0.08252103029131153,-1.0545944183679605,1.383402168,-0.268824122,-0.13466363,0.22091393,-0.197914868,-0.63219869,False
3788,29/03/2020,0.4379954403394192,1.476467787917602,2.028419039913158,0.277820928,-0.445920342,0.015191854,0.22091393,1.235686703,-0.280678938,False
3792,29/03/2020,-0.8138582717954893,-0.3119788223071267,-1.0745866711721415,-1.10456736,-0.942954899,-0.794741257,0.22091393,-1.273116073,1.916319511,False
3808,29/03/2020,1.9869745279391573,-0.20356889889434884,-0.7974701763027006,0.030477194,0.454168096,-0.0108991,0.22091393,-0.571897867,-0.456438814,False
3971,29/03/2020,0.3574799682900939,-0.8768834836763875,0.5214965391945169,0.530726622,-0.225062715,-0.000864072,0.22091393,-0.520475229,-0.456438814,False
3982,29/03/2020,-0.7142896567854048,-0.8768834836763875,1.0981169043911743,-1.10456736,-0.257784544,0.542784391,0.22091393,-1.004315772,0.773880318,False
4035,29/03/2020,1.7400744926736393,-0.8768834836763875,-0.6564161461523198,0.202360719,-0.081519434,-0.728733474,0.22091393,0.339685735,-0.544318752,False
4048,29/03/2020,1.359268347191685,-0.164730487206584,-1.4531991260418085,1.547773707,0.479228299,-1.124780056,0.22091393,0.698086208,-0.63219869,False
4113,29/03/2020,-0.34269470948252634,0.44836214278593217,1.6312630461617723,0.412729153,-0.354477132,0.083497559,0.22091393,-0.197914868,-0.280678938,False
4131,29/03/2020,0.6477429295290158,-0.04529480374406098,0.7599550045493948,0.635584515,1.102457717,0.102103292,0.22091393,-0.197914868,-0.368558876,False
4167,29/03/2020,0.07440536778514652,-0.8768834836763875,0.4888623276882953,0.530726622,1.770028895,-0.081143849,0.22091393,1.952487542,-0.280678938,False
4250,29/03/2020,-1.123112486065876,-0.3119788223071267,1.0580803984216207,-0.622986845,1.398120128,0.081924313,0.22091393,-1.273116073,2.619359015,False
4344,29/03/2020,-1.2957660740500676,-0.8768834836763875,2.358388578789179,0.120330802,2.782174632,-0.148658252,0.22091393,4.102889952,-0.192799,True
4389,29/03/2020,1.2980256670247108,-0.8768834836763875,-1.1760690440225394,-2.140283358,-1.294039141,-1.124780056,-4.526469779,2.310887908,-0.544318752,False
4445,29/03/2020,-0.5986703338274243,-0.8768834836763875,-0.5549337726277218,-0.30577787,-0.313666225,0.525414085,0.22091393,0.877286337,-0.63219869,False
4455,29/03/2020,0.4541538255563889,-0.1502445615417126,-1.2166597456500372,0.931284968,2.572402007,0.360394552,0.22091393,0.070885433,-0.456438814,False
4456,29/03/2020,0.8553538882539045,-0.8768834836763875,0.3744063140747197,0.277820928,-0.959097347,0.415400964,0.22091393,0.232165593,-0.280678938,False
4461,29/03/2020,-1.2026116384990106,-0.8768834836763875,-2.183650560752731,0.530726622,-0.663015629,-1.124780056,0.22091393,-0.197914868,-0.63219869,True
4521,29/03/2020,-1.017986147099007,-0.8768834836763875,-0.8368911155492298,-0.45110332,3.393211826,-0.530710212,0.22091393,-0.914715599,1.652679697,False
4569,29/03/2020,-0.2761058010465823,-0.8768834836763875,2.0126254827148435,-1.486819318,0.797734107,0.053403169,0.22091393,-0.197914868,-0.456438814,False
4572,29/03/2020,0.48972726475964806,-0.8768834836763875,-0.5786598454002035,-1.486819318,1.332076082,-1.014767122,0.22091393,0.474085885,-0.280678938,False
4599,29/03/2020,-1.2773767207665352,-0.8768834836763875,-0.7949811868248544,-0.068851361,-0.663015629,-0.584716537,0.22091393,-0.73551547,0.598120442,False
4639,29/03/2020,0.36378391499288887,-0.8768834836763875,0.31647109824310254,0.202360719,1.202661677,-0.530710212,0.22091393,-0.556315234,-0.017039124,False
4653,29/03/2020,0.0050356341008107415,0.6053938440040684,1.2360460370566342,0.277820928,0.218671777,0.199835147,0.22091393,1.146086639,-0.456438814,False
4685,29/03/2020,2.0604421427755253,-0.2720397119239044,-0.912521343215865,1.001150209,-0.861585808,-0.896291645,0.22091393,0.02345004,-0.544318752,False
4712,29/03/2020,0.12359009317170354,-0.8768834836763875,-0.2718202551492736,1.12703684,-0.966387625,-0.251147895,0.22091393,-0.090394721,-0.192799,False
4734,29/03/2020,-0.29040929577970964,-0.8768834836763875,0.8157472080239864,0.030477194,-0.788307425,-0.522100507,0.22091393,0.160485573,-0.63219869,False
4755,29/03/2020,-1.018503200682008,1.013266838539386,0.665055837378423,0.277820928,2.782174632,1.251499317,0.22091393,-0.556315234,-0.280678938,False
4803,29/03/2020,0.3167669244677939,-0.8768834836763875,-0.1989056809316452,1.12703684,2.669808235,-0.076421439,0.22091393,-0.197914868,-0.63219869,False
4941,29/03/2020,-0.2703760754905662,-0.8768834836763875,0.7108361344660433,-0.30577787,0.315807753,0.690433321,0.22091393,-0.197914868,-0.104919062,False
4951,29/03/2020,0.4001391811672153,-0.08252103029131153,0.3487486007150927,0.530726622,-0.677148071,-0.276108809,0.22091393,-0.332315018,-0.017039124,False
4986,29/03/2020,-0.04579795680913776,-0.8768834836763875,0.9189776274001831,-1.10456736,0.245431956,0.042142813,0.22091393,-0.73551547,0.68600038,False
4999,29/03/2020,-1.744024314142276,4.23674621366626,1.9649634857206895,1.097105776,-0.663015629,0.070390091,0.22091393,-0.197914868,1.740559635,False
5039,29/03/2020,-1.05939393122646,-0.8768834836763875,0.5212836066519551,-1.10456736,-0.698977407,2.115600934,0.22091393,-0.197914868,1.740559635,False
5042,29/03/2020,0.04498259540659147,2.2368087334588647,0.5457812357696392,1.509288799,-0.907432782,-0.759198623,0.22091393,-0.627995328,0.070840814,False
5082,29/03/2020,-0.5755596201244093,1.1069994444303362,-2.511515035285185,0.347686169,-0.714174236,-1.124780056,0.22091393,-0.914715599,0.861760256,True
5091,29/03/2020,0.20984793121542636,-0.8768834836763875,0.5258670391287349,1.289048554,1.999868231,-0.542358645,0.22091393,0.662246043,-0.280678938,False
5095,29/03/2020,1.2153870783911411,0.006354401797902165,0.23584127272798527,0.412729153,0.973594333,0.954464396,0.22091393,-0.197914868,-0.456438814,False
5120,29/03/2020,0.49615967188615717,0.006354401797902165,-1.4084481689878028,-0.30577787,-0.354477132,-0.382192752,0.22091393,4.102889952,0.158720752,False
5140,29/03/2020,-0.628648710806796,-0.8768834836763875,-0.385590833359678,-0.622986845,-0.623101667,-0.382192752,0.22091393,-0.197914868,0.598120442,False
5207,29/03/2020,-0.4344385641250219,0.87028719649703,1.0525227613017785,0.030477194,-0.623101667,0.189964707,0.22091393,1.41488694,0.68600038,False
5262,29/03/2020,-0.32905044063291694,-0.164730487206584,-0.43756664288941394,-2.140283358,0.190516008,-0.629721843,-4.526469779,0.698086208,-0.104919062,False
5382,29/03/2020,0.7099756516983416,-0.8768834836763875,-0.2457782195516483,-1.10456736,-0.821029224,-0.299682985,0.22091393,0.160485573,-0.456438814,False
5445,29/03/2020,2.401245053107259,0.4146601342117412,-0.29248726335660435,1.066193192,0.953128435,0.607923555,0.22091393,0.381039661,-0.544318752,False
5494,29/03/2020,-0.3876501990881674,0.20770694280638796,-1.6544926064681427,0.030477194,-1.034924485,0.360394552,0.22091393,-0.627995328,0.158720752,False
5502,29/03/2020,-0.7792504661324411,-0.3119788223071267,0.04137423445905703,-2.140283358,-0.802777692,-0.293082275,-4.526469779,-1.273116073,2.004199449,False
5527,29/03/2020,0.6498993186855124,-0.08252103029131153,-0.8190040942901818,0.030477194,0.507143594,-0.93913323,0.22091393,-0.197914868,0.158720752,False
5546,29/03/2020,0.3556570451275701,-0.11062625500484627,-1.3241391417836426,0.931284968,-0.202147473,0.855452854,0.22091393,-0.412955098,-0.017039124,False
5558,29/03/2020,0.4512020461456719,-0.8768834836763875,0.5497105177394658,0.894309667,-1.075217972,-0.671675946,0.22091393,-0.197914868,-0.280678938,False
5571,29/03/2020,1.146094121238743,-0.1502445615417126,0.22980675921302585,0.530726622,2.008400866,-0.827745134,0.22091393,-0.07844801,-0.63219869,False
5577,29/03/2020,0.9584025107159075,-0.19591575353979032,0.404933580219758,-0.833355279,-1.129221641,0.525414085,0.22091393,0.877286337,-0.456438814,False
5635,29/03/2020,-0.9500032878379889,-0.8768834836763875,-1.4163758020065658,1.263907082,-1.399344619,10.75661681,0.22091393,-0.197914868,1.740559635,False
5667,29/03/2020,0.36996087291542956,-0.8768834836763875,1.6920251159451114,0.584612678,0.053022526,-0.060774382,0.22091393,-0.882133777,0.598120442,False
5753,29/03/2020,-0.7948287503707914,-0.8768834836763875,0.4234309997856848,0.815701711,-0.617038181,0.261382922,0.22091393,-0.197914868,6.046676596,False
5754,29/03/2020,-0.36379982583996306,2.8177679718741926,1.8645408808920991,0.412729153,0.907829004,0.30697104,0.22091393,-1.004315772,-0.192799,False
5822,29/03/2020,-2.1120886639233163,0.25292587344632705,0.3351798073265263,-1.486819318,-0.663015629,-0.251147895,0.22091393,-1.273116073,2.970878767,False
5889,29/03/2020,-0.2376264784534033,-0.8768834836763875,0.5681253478222409,0.4735728,0.207894216,0.360394552,0.22091393,-0.73551547,0.949640194,False
